poi_id,normalized_subcategory,raw_tags_json,evidence_sources,evidence_label_pairs,preferred_aliases,active_themes
d6ae74cc-2e61-4945-9448-92e4cea4ca6e,monument_memorial,"{""name"": ""Hometown Hero"", ""height"": ""2"", ""historic"": ""monument"", ""material"": ""bronze"", ""artist_name"": ""George Rivera"", ""description"": ""An eight-foot-tall bronze statue honoring Medal of Honor recipient Sergeant First Class Leroy Petry"", ""artwork_type"": ""statue"", ""artwork_subject"": ""Leroy Petry"", ""subject:wikidata"": ""Q1820399"", ""subject:wikipedia"": ""en:Leroy Petry""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
0c0daf97-cb0e-4bb7-9005-833c6e214f15,monument_memorial,"{""name"": ""The Founding of Santa Fe"", ""statue"": ""equestrian"", ""tourism"": ""artwork"", ""material"": ""bronze"", ""artist_name"": ""Dave McGarity"", ""artwork_type"": ""statue"", ""artwork_subject"": ""Pedro de Peralta"", ""subject:wikidata"": ""Q7160043""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
3d35515a-ed80-40cb-a0d0-18b228b4bd2a,monument_memorial,"{""name"": ""Journey's End"", ""tourism"": ""artwork"", ""artist_name"": ""Reynaldo “Sonny” Rivera & Richard Borkovetz"", ""artwork_type"": ""statue""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
4b409bff-b186-4a5e-a249-371d11ea3665,gallery_art_space,"{""name"": ""3 Studios Gallery"", ""phone"": ""+1-505-819-3255"", ""tourism"": ""gallery"", ""website"": ""http://www.3studiosgallery.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Th-Tu 10:00-17:00"", ""addr:housenumber"": ""901""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
7d297f57-9298-4e7b-b70e-98108ebcc21b,gallery_art_space,"{""name"": ""Ronnie Layden Fine Art"", ""phone"": ""+1-505-670-6793"", ""tourism"": ""gallery"", ""website"": ""https://sites.google.com/site/ronnielaydenfineart/home"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""10:30-17:30"", ""addr:housenumber"": ""901""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
cd03657c-b2e3-4f3e-ae89-dc42d09d6fe2,gallery_art_space,"{""name"": ""Ed Larson Studio"", ""phone"": ""+1-505-986-8150"", ""tourism"": ""gallery"", ""website"": ""http://edlarson.com/""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f43b3bb6-665b-41e3-95b5-8233f6532094,gallery_art_space,"{""name"": ""Red Dot Gallery"", ""phone"": ""+1-505-820-7338"", ""tourism"": ""gallery"", ""website"": ""http://red-dot-gallery.com/"", ""operator"": ""Santa Fe Community College"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""description"": ""SFCC Art Laboratory"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Tu-Su 10:00-17:00"", ""addr:housenumber"": ""826""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
fc369f7d-67c4-47de-8650-af311d558afa,gallery_art_space,"{""name"": ""Luca Decor Contemporary Art"", ""phone"": ""+1-505-930-5140"", ""tourism"": ""gallery"", ""website"": ""https://www.lucadecor.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""wheelchair"": ""no"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Tu-Sa 10:00-17:00"", ""addr:housenumber"": ""822""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
ef7df0a3-fd67-4488-a8d6-ca3045393f21,gallery_art_space,"{""name"": ""Alexandra Stevens Gallery of Fine Art"", ""phone"": ""+1-505-988-1311"", ""tourism"": ""gallery"", ""website"": ""https://alexandrastevens.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""820""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
2e0cf84e-3098-4fb2-b32a-b64d81c28ab7,gallery_art_space,"{""name"": ""Misfits on Canyon Road"", ""phone"": ""+1-505-717-7028"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""10:00-17:00"", ""addr:housenumber"": ""821""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
6121253b-13be-4b26-b351-a9692c75ff28,gallery_art_space,"{""name"": ""Sara Novenson Studio/Judaic Art Gallery"", ""phone"": ""+1-505-983-9662"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""artwork_type"": ""painting"", ""addr:housenumber"": ""821""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
d0804a85-8a50-4ffe-90a5-f4d5389748e4,gallery_art_space,"{""name"": ""Pie Projects"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""B"", ""addr:state"": ""NM"", ""addr:street"": ""Shoofly Street"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""924""}","","","",""
59b7a2d3-e9a0-42fd-993f-f5f2dd61eb77,mural_public_art,"{""name"": ""Zozobra mural"", ""tourism"": ""artwork"", ""artwork_type"": ""mural""}","","","",""
e1f6c51c-a681-43ed-ae67-0acad99fbe30,gallery_art_space,"{""name"": ""Antieau"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""F"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""130""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
ae6015e9-ea2c-4bb3-ae0d-6cf33ae8aee8,gallery_art_space,"{""name"": ""Vivo Contemporary"", ""tourism"": ""gallery"", ""website"": ""https://www.vivocontemporary.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mo-Sa 10:00-17:00; Su 11:00-17:00"", ""addr:housenumber"": ""725""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f25b00a0-5e75-4197-a80e-b621597c76e6,gallery_art_space,"{""name"": ""McCall Fine Art"", ""tourism"": ""gallery"", ""website"": ""http://www.mccallfineart.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""716""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
e492490a-7a30-401c-a041-b6324d5090a4,gallery_art_space,"{""name"": ""Casweck Gallery"", ""tourism"": ""gallery"", ""addr:street"": ""Canyon Road""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
91aed78c-4bc7-40f7-9b9b-20d534f266ec,gallery_art_space,"{""name"": ""Gallery 901"", ""phone"": ""+1-505-428-0279"", ""tourism"": ""gallery"", ""website"": ""https://www.gallery901.org/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""10:00-17:00"", ""addr:housenumber"": ""555""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
395ef154-31d6-42e9-a83b-51410d65cefb,gallery_art_space,"{""name"": ""Gerald Peters Gallery"", ""tourism"": ""gallery"", ""website"": ""https://www.gpgallery.com/"", ""operator"": ""Gerald Peters"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mo-Sa 10:00-17:00"", ""addr:housenumber"": ""1005""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
9609649d-9a7c-4ca5-a5a6-bcd7266914b3,gallery_art_space,"{""name"": ""Morning Star Gallery;Morning Star"", ""tourism"": ""gallery"", ""website"": ""https://matteucci.com/about-the-gallery"", ""operator"": ""Nedra Matteucci Galleries"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mo-Sa 09:00-17:00"", ""was:addr:street"": ""Paseo de Peralta"", ""addr:housenumber"": ""513"", ""was:addr:housenumber"": ""1075"", ""name:etymology:wikidata"": ""Q185498"", ""was:name:etymology:wikidata"": ""Q99372803""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
8dd4c4bc-6cfc-4da8-b721-ffd3a25552ad,gallery_art_space,"{""name"": ""James Roybal Fine Art"", ""tourism"": ""gallery"", ""website"": ""https://jamesroybal.com/"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""5"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""924""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
9193d9b2-356b-4847-9abe-ab514d5a49e4,gallery_art_space,"{""name"": ""McCreery Jordan Fine Art"", ""tourism"": ""gallery"", ""website"": ""https://www.mccreeryjordan.com/"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""3"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""924""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
ed6961ff-ed6f-4898-bee5-fa2bb5b128ab,gallery_art_space,"{""name"": ""KEEP Contemporary"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""301"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""142""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
2b986946-c51a-408e-94b0-09d53f8d5f62,gallery_art_space,"{""name"": ""Steve Elmore Indian Art"", ""tourism"": ""gallery"", ""website"": ""https://elmoreindianart.com/"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""M"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""839""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Not Resurveyed|city_gis_historic_districts::Historic Districts,"",""
333308cb-84d8-4dfa-9b1e-bd5698a5461d,monument_memorial,"{""name"": ""200th Coast Artillery Marker and Eternal Flame"", ""historic"": ""memorial"", ""memorial"": ""war_memorial"", ""start_date"": ""1966-06-18"", ""inscription"": ""NEW MEXICO'S ETERNAL FLAME DEDICATED TO HER WAR DEAD June 18, 1966"", ""name:etymology"": ""200th Infantry Regiment"", ""year_of_construction"": ""1966"", ""name:etymology:wikidata"": ""Q4616408"", ""name:etymology:wikipedia"": ""en:200th Infantry Regiment (United States)""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
4e9c9021-94d2-49bf-93ac-3e815bd23f52,monument_memorial,"{""name"": ""Buffalo Dancer"", ""tourism"": ""artwork"", ""material"": ""marble"", ""artist_name"": ""Doug Hyde"", ""inscription"": ""Marble statue.   \""buffalo dancer marble doug hyde (b. 1946) santa fe gift of the family of Adrienne and jerome harold kay capitol art collection, capitol art foundation [follows biography of the sculptress]\"""", ""artwork_type"": ""statue"", ""inscription:url"": ""http://www.vanderkrogt.net/statues/object.php?record=usnm32""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
ce574436-94ce-4ebe-8334-ca49a41711d7,monument_memorial,"{""name"": ""Civilian Conservation Corps Worker Statue"", ""tourism"": ""artwork"", ""website"": ""https://vanderkrogt.net/statues/object.php?webpage=ST&record=usnm35"", ""artist_name"": ""Sergey Kazaryan"", ""artwork_type"": ""statue""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
4c5ead7e-b710-4d2e-82fb-b3379946c2d9,historic_site,"{""name"": ""Marilyn Buduke"", ""historic"": ""marker"", ""description"": ""Official scenic historic marker""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
483d7360-ee56-40fe-9049-6c776dcdd63a,gallery_art_space,"{""fee"": ""no"", ""name"": ""Convergence Gallery"", ""email"": ""mail@convergencegallery.com"", ""phone"": ""+1-505-986-1245"", ""tourism"": ""gallery"", ""website"": ""https://convergencegallery.com"", ""old_name"": ""Modern Mercantile"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""634"", ""contact:facebook"": ""ConvergenceGallery""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
59f6f1aa-12be-428e-be32-7c5505babd43,monument_memorial,"{""name"": ""Water Bearers"", ""tourism"": ""artwork"", ""material"": ""bronze"", ""artist_name"": ""Glenna Goodacre"", ""artwork_type"": ""statue"", ""artist:wikidata"": ""Q5569200"", ""artist:wikipedia"": ""en:Glenna Goodacre""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
bc000b9f-d014-48b0-aa5d-e8a28bd2b5b4,monument_memorial,"{""name"": ""Saint Francis of Assisi"", ""tourism"": ""artwork"", ""artwork_type"": ""statue"", ""artwork_subject"": ""religious"", ""wikimedia_commons"": ""File:Statue of Saint Francis at the Cathedral of Saint Francis in Santa Fe New Mexico 2.jpg""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
b5e5c87d-64ff-4169-b2ee-d425ec981ada,monument_memorial,"{""name"": ""Saint Francis of Assisi"", ""tourism"": ""artwork"", ""material"": ""brass"", ""artwork_type"": ""statue"", ""artwork_subject"": ""religious"", ""subject:wikidata"": ""Q676555"", ""subject:wikipedia"": ""en:Francis of Assisi"", ""wikimedia_commons"": ""File:Statue_of_Saint_Francis_at_the_Cathedral_of_Saint_Francis_in_Santa_Fe_New_Mexico.jpg""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
a6d73a65-0add-4f72-bed9-1db50661778b,historic_site,"{""name"": ""Denver & Rio Grande Western Railroad Depot"", ""historic"": ""railway_station"", ""gnis:feature_id"": ""934292""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",rail
04c37ce4-792a-4ed0-a06c-feef53d20a46,historic_site,"{""name"": ""Borrego House"", ""website"": ""https://www.historicsantafe.org/borrego-house"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""724""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Borrego House,"",""
627d3b6d-a73f-4929-a880-e30d96821de8,historic_site,"{""name"": ""Boyle House"", ""website"": ""https://www.historicsantafe.org/boyle-house"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East de Vargas Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""327""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Boyle House,"",""
17075c39-a8fa-4ca9-80df-8d6d2ea76e62,historic_site,"{""name"": ""Carlos Vierra House"", ""website"": ""https://www.historicsantafe.org/carlos-vierra-house"", ""historic"": ""house"", ""wikidata"": ""Q106809327"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Old Pecos Trail"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1002""}",city_gis_historic_districts|nm_hpd_register_workbook|nrhp_listed_properties,"city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Vierra, Carlos, House|nrhp_listed_properties::Vierra, Carlos, House","",""
53298569-1bf8-491b-9f21-2f007a702832,historic_site,"{""name"": ""Digneo-Valdes House"", ""website"": ""https://www.historicsantafe.org/register/"", ""historic"": ""house"", ""wikidata"": ""Q85756894"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Digneo-Valdes House"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1231""}",city_gis_historic_districts|nm_hpd_register_workbook|nrhp_listed_properties,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Digneo-Valdez House|nrhp_listed_properties::Digneo-Valdes House,"",""
